iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	D_coal_stats_total	D_num_coals_total	AB_coal_stats_total	AB_num_coals_total	ABC_coal_stats_total	ABC_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	C__pop_coal_stats_total	C__pop_num_coals_total	D__pop_coal_stats_total	D__pop_num_coals_total	AB__pop_coal_stats_total	AB__pop_num_coals_total	ABC__pop_coal_stats_total	ABC__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	D->B__mig_stats	D->B__num_migs	
432	0.00028741091120959507028420620855513	2	0.00029026950054315364636511875850999	3	0.00031246617525482325372979119926242	4	0.00082808894358690928166194522574983	2	0.00217352272331596332866077148082695	11	0.00824300609945430480529626748875671	24	0.02977289764766493165848437740805821	70	0.00028741091120959474502355446290380	2	0.00029026950054315326689435838858344	3	0.00031246617525482303688935670216154	4	0.00082808894358690928166194522574983	2	0.00044048148805771717871279657963157	6	0.00299709982548152734788127204978991	9	0.01260052881322233815641897791692827	44	0.00030413572639676237589073659606242	0	
433	0.00030731620127197350382866614104671	1	0.00025719193252436592465187681355587	3	0.00036006648199611313845500126795685	3	0.00088754232208415335513701505121276	3	0.00226153955368126394209760121611907	6	0.00963561774383984472047703917496619	24	0.02958622688195352429252338311016501	70	0.00030731620127197323277812301967060	1	0.00025719193252436559939122506790454	3	0.00036006648199611297582467539513118	3	0.00088754232208415357197744954831364	3	0.00056801515229224571086608097658655	2	0.00403370425516113954855779155650453	15	0.01003728881481089421634500524760369	43	0.00029101517249800209303708942165656	0	
434	0.00030929765908969399871436545268466	1	0.00022497724217443044992213729837971	4	0.00030421286839821650230253347046983	5	0.00095086087224042939274049057729599	5	0.00206676867763956259582691643572616	6	0.00880703694092231821610727848792521	23	0.03244960925808843682505155925355211	70	0.00030929765908969389029414820413422	1	0.00022497724217443001624126830417794	4	0.00030421286839821633967220759764416	5	0.00095086087224042950116070782584643	5	0.00046394397384718933123257111894588	1	0.00373041745681549101118501532425853	12	0.01407496468864653620112203924463756	42	0.00026874325189244987642164796959321	1	
435	0.00029211894109156823738648878219237	0	0.00029189219723349112568105967469023	1	0.00030130975326642410114241776852850	6	0.00064411339391621581264291140911382	6	0.00239532169988595404833131574662275	2	0.00982502709424505106527991671327982	20	0.03023478488944822406558898819639580	70	0.00029211894109156845422692327929326	0	0.00029189219723349128831138554751590	1	0.00030130975326642415535252639280372	6	0.00064411339391621570422269416056338	6	0.00064328828491077585070845312742449	1	0.00431420833927222743126028703386510	12	0.01173830823309976456592096383246826	44	0.00029200556916252978995399147699175	0	
436	0.00023099354770222564332653181207178	2	0.00024149112607335727529421498527284	2	0.00034389709296135434393043572853799	5	0.00090929970963557753705491792928228	2	0.00209633371437190855340881867618918	8	0.00919011995145026759634898638751110	22	0.03046110582107093914250306454505335	70	0.00023099354770222580595685768489744	2	0.00024149112607335743792454085809851	2	0.00034389709296135434393043572853799	5	0.00090929970963557786231556967493361	2	0.00066771166714719477897066468585763	4	0.00393085281623658817223843087163004	9	0.01140563704266817253440979840206637	46	0.00025421601906312177483748815376430	0	
437	0.00025512835316906211109017066362981	0	0.00019984561523816456759909676588194	4	0.00033960812274429121732088887597456	3	0.00086104585503902141777748946438464	4	0.00210692150717363023068595673237269	8	0.00985337818269620482891646418011078	25	0.03031443184472652069283427067603043	70	0.00025512835316906221951038791218025	0	0.00019984561523816470312436832656999	4	0.00033960812274429132574110612452500	3	0.00086104585503902130935727221583420	4	0.00074199960195195043856364325307595	4	0.00459765265815591499948267184549877	14	0.01044593214969521260959695041492523	41	0.00022748698420361338000221518296229	0	
438	0.00024449815990505583329292504934926	0	0.00022746323671727833445541100410026	2	0.00029139063862442508455116718657507	6	0.00092521507719991004977527770947177	2	0.00220282034172982095487913767328791	8	0.00828146383037210026545338337200519	33	0.03098409746244720416874507407101191	70	0.00024449815990505567066259917652360	0	0.00022746323671727852419079118906353	2	0.00029139063862442524718149305940074	6	0.00092521507719990961609440871526999	2	0.00078693615186281877689478125859068	6	0.00313295978253315572648052267368257	19	0.01316545147645607760633623684043414	35	0.00023598069831116705676911371458715	0	
439	0.00026156992422896225853473639588742	0	0.00019760407896786681930349771629807	3	0.00036523651314264785061602935911651	5	0.00083561057806951714432147637623416	5	0.00213650702674540119568868945520990	6	0.01024506505094965012891972122588413	24	0.02912490030379647973357570833741192	70	0.00026156992422896220432462777161220	0	0.00019760407896786700903887790126134	3	0.00036523651314264785061602935911651	5	0.00083561057806951681906082463058283	5	0.00075898501715491377243860693369015	3	0.00479679370645717893101300788316621	13	0.00867646585309659983120678106160995	41	0.00022958700159841455247164421216155	0	
440	0.00026616131012154259707913617205577	1	0.00028305825348525284756995290535997	0	0.00027156243503892159383422688634369	6	0.00075349346601758968814538386382651	5	0.00226476414464817739011226471745886	7	0.01006902343783538412991251931316583	25	0.03031251506190049335720537726501789	70	0.00026616131012154270549935342060621	1	0.00028305825348525295599017015391041	0	0.00027156243503892164804433551061891	6	0.00075349346601758990498581836092740	5	0.00061710545382779083932456298811076	6	0.00490679995716272569772353762118655	12	0.01056711618516301826042891320867056	40	0.00028305825348525290178006152963519	0	
441	0.00029489125649806007542844121793735	0	0.00025527128314724415207234708979911	3	0.00030969278170541478332339346835056	3	0.00085911831255848101953492834681470	4	0.00215740492361607199764406139763651	7	0.00976260875234654518228794017886685	28	0.03012278161857042529936379082755593	70	0.00029489125649806034647898433931346	0	0.00025527128314724436891278158690000	3	0.00030969278170541494595371934117622	3	0.00085911831255848123637536284391558	4	0.00050691730468015942356191372297758	4	0.00460183953679320356666693214719999	18	0.01029930581724913980778968181084565	38	0.00027508126982265227638072002669389	0	
442	0.00025774613614355562554031342514804	2	0.00024597461530349406903794839962529	2	0.00035922668298103363222067985205399	2	0.00095607597361507313561690413195038	3	0.00200010565396933730208939294925585	8	0.01000088095099979819402324920929459	29	0.03275265098020734705341894255070656	70	0.00025774613614355567975042204942326	2	0.00024597461530349396061773115107485	2	0.00035922668298103357801057122777877	2	0.00095607597361507324403712138050082	3	0.00048894339962818854361525922058718	4	0.00488076843573993866126636831381802	19	0.01206429535067445740770253337359463	38	0.00026244222510394318165216631655312	0	
443	0.00026884134530357655431392904787913	0	0.00022827608683043376083462994152740	1	0.00038422777824028005958650888729267	2	0.00120745405174459553669652489560349	4	0.00216820790190012198037083912538492	6	0.01170612782458442524546882168579032	24	0.03749912814554529072452737636922393	70	0.00026884134530357677115436354498001	0	0.00022827608683043362530935838083934	1	0.00038422777824027989695618301446700	2	0.00120745405174459597037739388980526	4	0.00067685560549809119755548802999101	5	0.00618088291285314155726338114504870	16	0.01338907763869716209537141793362025	42	0.00024855871606700534730965967966654	1	
444	0.00022721315098212668424568216885007	2	0.00017409283430604456503233701258893	4	0.00029693223118465065591201068606608	4	0.00091307581357397192643038374981757	4	0.00175967535194801764572569702238525	9	0.00840503527989537937981090465200396	31	0.02705099774023033559755546662017878	70	0.00022721315098212681977095372953812	2	0.00017409283430604437529695682762565	4	0.00029693223118465049328168481324042	4	0.00091307581357397203485060099836801	4	0.00054371246285896980814794643421806	3	0.00395572105450736535153799522390727	18	0.00933806758585733510946713664679919	35	0.00021633821621622024923732585666158	0	
445	0.00023190726566582679476005712793096	1	0.00018990221550661457350535343824305	3	0.00029340513105838463133942517480079	5	0.00080729172822623974665329216193754	4	0.00195969163845652718028422789586784	6	0.00910318565765127693523162122346548	30	0.02682384665340096022156934907343384	70	0.00023190726566582687607522006434380	1	0.00018990221550661462771546206251827	3	0.00029340513105838457712931655052557	5	0.00080729172822623952981285766483666	4	0.00069426319493920266891218151528165	2	0.00431130610398957302142886049978188	19	0.00836892071528884916309376507115303	36	0.00021616030395361633567423431667720	0	
446	0.00026333117872806669238980314950993	0	0.00019656771383024494465746601079559	5	0.00028706916101752579526321107472597	5	0.00083315308129229255582753888020875	5	0.00190315235943985133250377916880325	10	0.00857098461860135441003905043544364	32	0.02462727069777561478280958340292273	70	0.00026333117872806658396958590095949	0	0.00019656771383024505307768325934603	5	0.00028706916101752590368342832327642	5	0.00083315308129229233898710438310786	5	0.00052345568176491615031142856651059	5	0.00391115695295550687415886415010391	17	0.00666322817076990189799623465205514	33	0.00022994944627915603536406907725365	0	
447	0.00025109294441718840208699337068765	1	0.00018959172745903899240382806112848	4	0.00033197051455446881153971139255532	5	0.00093846593121940625418370141019864	4	0.00187627300088170326404501953021509	10	0.00863223211206500841419231306872462	27	0.02851759257610705575181064830303512	70	0.00025109294441718807682634162503632	1	0.00018959172745903899240382806112848	4	0.00033197051455446913680036313820665	5	0.00093846593121940614576348416164819	4	0.00055421898525302086373212073766581	5	0.00379643226188633182288656442437969	12	0.01006845453181329751168870956234969	39	0.00023387713751663133940686400968900	0	
448	0.00026960213267019961279682971344585	0	0.00024291968589024463473502457588893	3	0.00028053011286939874948179185487618	4	0.00084417139128172230620045235482962	3	0.00228288460931275411294749666524240	5	0.00957000567328435136627007295828662	27	0.02893554208069065020181298564239114	70	0.00026960213267019955858672108917062	0	0.00024291968589024477026029613657698	3	0.00028053011286939896632222635197706	4	0.00084417139128172241462066960338007	3	0.00074531915363142120772160792441241	2	0.00433491090573071436581331639104064	18	0.00959611564835217804858569223824816	40	0.00025626090928022242192152457818111	0	
449	0.00025807977462675350897175485798130	1	0.00022721979878550919410180874979943	2	0.00032273874639823947867850462145611	4	0.00091425315639330126653988584095600	2	0.00201897032553303729801585930658803	10	0.00981118672692151902459123391508911	25	0.03254197391288488755423102816166647	70	0.00025807977462675340055153760943085	1	0.00022721979878550927541697168621226	2	0.00032273874639823980393915636710744	4	0.00091425315639330191706118933225866	2	0.00056307160529624981221141766241089	7	0.00480781984141150087186389328053338	11	0.01255974277151237356031643344067561	43	0.00024868562153522639785602210693582	0	
450	0.00024487720178835328636857138207006	1	0.00025304855401675924739604561786166	1	0.00035125124034597832384588245169255	2	0.00100027571596244006443821028540242	2	0.00209271422750586339953104975108999	9	0.00991912493487589683183180966352666	27	0.03122590921742559449958420714210661	70	0.00024487720178835328636857138207006	1	0.00025304855401675930160615424213688	1	0.00035125124034597826963577382741732	2	0.00100027571596244006443821028540242	2	0.00059893696009052574402709012701962	7	0.00467749921834413086296766692839810	16	0.01056495003828185515193371912801013	41	0.00026140028089714810932350785854794	0	
451	0.00021791843479303279118228231503451	2	0.00024068048676090638207658578551218	2	0.00030026863303490663147099493102132	6	0.00089545503411665315803003029060392	3	0.00208988427199872798048496669309770	9	0.00911998167424307379369530224266782	26	0.03160075751192903403818945662351325	70	0.00021791843479303281828733662717212	2	0.00024068048676090662602207459475068	2	0.00030026863303490657726088630674610	6	0.00089545503411665283276937854495259	3	0.00071377504358954553618371585699265	5	0.00405597273119699588267428325139008	11	0.01260569903813569744843725572991389	41	0.00024781746100793999561598401903950	0	
452	0.00021659667813617335249340434266685	3	0.00026245892625778106032816139325803	1	0.00033821117735222800109590179928887	5	0.00094333749805458697729187989011734	1	0.00201045832925955203843160212784369	8	0.00856301598229469024259330467430118	29	0.02790372713673574048276471160079382	70	0.00021659667813617329828329571839163	3	0.00026245892625778111453827001753325	1	0.00033821117735222778425546730218798	5	0.00094333749805458719413231438721823	1	0.00055830567258014407363425624097886	4	0.00349221419450344025894872324045082	16	0.00963504535816855738061814662387405	40	0.00026995184800655315244394261142702	0	
453	0.00023448835895925645208398568897223	2	0.00026272514813579405301355307322808	1	0.00027883322120410318966862717182664	4	0.00072182514965854678058720939048953	4	0.00207025746733200538551855629521015	9	0.00833436656929019241413225671522014	28	0.02667814655506872342782820339834871	70	0.00023448835895925645208398568897223	2	0.00026272514813579426985398757032897	1	0.00027883322120410318966862717182664	4	0.00072182514965854688900742663903998	4	0.00057848063750856712657288927204036	6	0.00347326137118944295451017367781787	15	0.00992345850313325339442371841869317	38	0.00026279330240493750615524137792534	0	
